Date,Close,High,Low,Open,Volume,Daily_Return,Price_Range,Price_Change,Moving_Avg_20,Moving_Avg_50,Volatility,Year,Month,Signal,Position
2021-03-24,117.47691345214844,120.22577469235176,117.45735192347423,120.14751365088765,88530500,-0.019993603645603764,2.768422768877528,-2.6706001987392085,119.34780387878418,126.04071823120117,0.4067349839085039,2021,3,0,0.0
2021-03-25,117.96603393554688,119.0127585740185,116.41063491697948,116.93888575254492,98844700,0.004163545576958638,2.60212365703903,1.0271481830019553,119.32823867797852,125.8838508605957,0.3879469036701701,2021,3,0,0.0
2021-03-26,118.5725555419922,118.8366847131395,116.3323834208923,117.731267934474,94071200,0.005141493582607959,2.504301292247206,0.841287607518197,119.32579383850097,125.69828475952148,0.38829469540904443,2021,3,0,0.0
2021-03-29,118.7486343383789,119.91274312400247,118.10299937711603,119.00297900233532,80819200,0.0014849877830653835,1.80974374688644,-0.25434466395641664,119.01275749206543,125.55492050170898,0.332993488811501,2021,3,0,0.0
2021-03-30,117.2910385131836,117.78015876764776,116.2736674882922,117.4964681244526,85671900,-0.012274632321596535,1.5064912793555578,-0.20542961126901105,118.75743675231934,125.416982421875,0.3279977031271794,2021,3,0,0.0
2021-03-31,119.49209594726562,120.83228085062456,118.51385530498492,119.00297562612528,118323800,0.018765776669584344,2.3184255456396414,0.48912032114034787,118.76183853149413,125.30958587646484,0.3244828148684625,2021,3,0,0.0
2021-04-01,120.32360076904295,121.4779250424358,119.82469594439944,120.96924318486212,75089100,0.0069586596099568965,1.6532290980363626,-0.645642415819168,118.9022159576416,125.13677017211914,0.31957656669664036,2021,4,0,0.0
2021-04-05,123.16047668457033,123.41482129655644,120.39205436283382,121.17464972430686,88651200,0.023577053025305217,3.0227669337226217,1.9858269602634664,119.12134094238282,124.92613998413086,0.3277120613077084,2021,4,0,0.0
2021-04-06,123.4637451171875,124.36372467715026,122.91593276997251,123.7474357865334,80171300,0.002462384368598025,1.447791907177745,-0.28369066934590137,119.60312385559082,124.67859634399414,0.2842352182077773,2021,4,0,0.0
2021-04-07,125.1169891357422,125.1365506661835,122.41704266839598,123.09203115107864,83466700,0.01339052218921033,2.7195079977875167,2.0249579846635584,119.93621520996093,124.38890487670898,0.25261142719966184,2021,4,0,0.0
2021-04-08,127.5234603881836,127.55280641553438,125.72350105241505,126.14413739562202,88844600,0.019233768883541114,1.8293053631193317,1.379322992561569,120.44392280578613,124.14265472412109,0.25478451842524874,2021,4,0,0.0
2021-04-09,130.1060028076172,130.14512586474413,126.65281460393234,126.97563580060692,106686700,0.02025150832303546,3.492311260811789,3.130367007010264,120.9839111328125,123.96954528808594,0.2575026960160756,2021,4,0,0.0
2021-04-12,128.38430786132812,129.9592758997672,127.78758046970172,129.6364546951069,91420000,-0.013233016994879665,2.171695430065469,-1.2521468337787667,121.48330230712891,123.85909271240234,0.26173011618259007,2021,4,0,0.0
2021-04-13,131.50486755371094,131.7298736233455,129.0592662236775,129.5581784481345,91266500,0.024306394950957877,2.6706073996680004,1.9466891055764393,121.99394340515137,123.91126983642579,0.26157645268756125,2021,4,0,0.0
2021-04-14,129.15713500976562,132.06251145593788,128.79519068086032,132.0038193946852,87222800,-0.017852818588531827,3.2673207750775646,-2.8466843849195698,122.30991706848144,123.87390441894532,0.27067885925390717,2021,4,0,0.0
2021-04-15,131.57334899902344,132.06246925552537,130.73206156076947,130.90815261502829,89347100,0.01870755331538687,1.3304076947559054,0.665196383995152,122.78631896972657,123.8682583618164,0.27416958923057805,2021,4,0,0.0
2021-04-16,131.24075317382812,131.7396504708216,130.37989673029497,131.37770625104787,84922400,-0.0025278358248507216,1.359753740526628,-0.1369530772197436,123.45298881530762,123.87647216796876,0.23685808128527214,2021,4,0,0.0
2021-04-19,131.9059600830078,132.52225644299975,130.4385991700877,130.60489828233997,94264200,0.005068600210626828,2.083657272912035,1.3010618006678385,124.1793327331543,123.83059265136718,0.233941433419098,2021,4,1,1.0
2021-04-20,130.213623046875,132.5809638018916,128.9419071234644,132.0820664075215,94812300,-0.012829875428432724,3.6390566784272096,-1.868443360646495,124.65475807189941,123.75918182373047,0.2272448436723272,2021,4,1,0.0
2021-04-21,130.59510803222656,130.8396681596277,128.44298189644934,129.47991444834784,68847100,0.0029296856690197437,2.396686263178367,1.115193583878721,125.19083251953126,123.69246520996094,0.2237099844809538,2021,4,1,0.0
2021-04-22,129.06906127929688,131.23096454793503,128.55059497902982,130.14511693427332,84566500,-0.011685328615472446,2.6803695689052063,-1.076055654976443,125.77043991088867,123.61283599853516,0.21340763962762851,2021,4,1,0.0
2021-04-23,131.39730834960938,132.17988902990157,129.28430468857326,129.28430468857326,78657500,0.01803876968837881,2.895584341328316,2.1130036610361174,126.4420036315918,123.59190216064454,0.2184802879454086,2021,4,1,0.0
2021-04-26,131.78858947753906,132.12118773609112,130.65382667295944,131.8961965525728,66905100,0.002977847361139263,1.4673610631316762,-0.10760707503374078,127.10280532836914,123.58388031005859,0.2186617240961304,2021,4,1,0.0
2021-04-27,131.46575927734375,132.46356891164857,131.1918530917334,132.07226369879982,66015800,-0.0024496066121895144,1.2717158199151584,-0.6065044214560658,127.73866157531738,123.56470733642578,0.22003480853877438,2021,4,1,0.0
2021-04-28,130.6733856201172,132.0820545207044,130.18426530334483,131.38749710310995,107760100,-0.006027224591271363,1.8977892173595592,-0.7141114829927631,128.40777893066405,123.57233703613281,0.21450575122889468,2021,4,1,0.0
2021-04-29,130.57554626464844,134.08744123271336,129.56795967816743,133.5004909237802,151101000,-0.0007487320773427175,4.5194815545459335,-2.924944659131768,128.9619514465332,123.62398757934571,0.20963211200762152,2021,4,1,0.0
2021-04-30,128.59950256347656,130.65379865527194,128.2179893659456,128.91253176123163,109839500,-0.015133336659889252,2.435809289326329,-0.3130291977550712,129.3757465362549,123.65822540283203,0.22061363471907702,2021,4,1,0.0
2021-05-03,129.656005859375,131.1527277481315,128.96146337467013,129.16688554691402,75135100,0.008215453985733312,2.1912643734613653,0.4891203124609831,129.7005229949951,123.71046279907226,0.20840135685828784,2021,5,1,0.0
2021-05-04,125.06808471679688,128.62888809310314,123.94310630475424,128.3354128679146,137564700,-0.03538533454095594,4.685781788348905,-3.267328151117738,129.78073997497557,123.74665802001954,0.2483407064519537,2021,5,1,0.0
2021-05-05,125.31261444091795,127.61147066756747,125.18543839892656,126.38867003846704,84000900,0.001955172853848275,2.4260322686409097,-1.076055597549086,129.79052124023437,123.79048278808594,0.24390607362388597,2021,5,1,0.0
2021-05-06,126.91693878173828,126.92671581394534,124.36372279624072,125.10718773006204,78128300,0.0128025765640436,2.5629930177046134,1.809751051676244,129.76019515991212,123.87637222290039,0.23824907832111106,2021,5,1,0.0
2021-05-07,127.59307098388672,128.62195632366613,126.87773161828584,128.22020778860636,78973300,0.005327359835799461,1.7442247053802902,-0.6271368047196404,129.6345485687256,124.06108688354492,0.22693600634854502,2021,5,1,0.0
2021-05-10,124.30059814453124,126.9365300969227,124.26140115764764,126.80915297265736,88071200,-0.025804479929566693,2.675128939275055,-2.5085548281261225,129.43036308288575,124.17466979980469,0.2400242327433317,2021,5,1,0.0
2021-05-11,123.3794937133789,123.73225163919108,120.30259382458506,121.01792574395532,126142800,-0.007410297656663789,3.429657814606017,2.3615679694235894,129.02409439086915,124.14207244873047,0.2203863046944282,2021,5,1,0.0
2021-05-12,120.30259704589844,122.13501696157893,119.793051160694,120.91994025373684,112172300,-0.024938477010031823,2.341965800884921,-0.6173432078384025,128.58136749267578,124.10017532348633,0.22798507185455075,2021,5,1,0.0
2021-05-13,122.45838928222656,123.61467427312743,121.76265955967637,122.07622799062943,105861300,0.017919748112383838,1.8520147134510694,0.38216129159712864,128.12561950683593,124.16126190185547,0.2269847135718967,2021,5,1,0.0
2021-05-14,124.88855743408205,125.31971688084936,123.32071509501266,123.7126775487955,81918000,0.019844848246817426,1.9990017858366969,1.1758798852865482,127.80800971984863,124.30871200561523,0.2416547688957329,2021,5,1,0.0
2021-05-17,123.73226165771484,124.37900077220148,122.65437060963178,124.27121091978704,74244600,-0.009258620646471205,1.7246301625696958,-0.5389492620721938,127.39932479858399,124.4077976989746,0.2411590184101977,2021,5,1,0.0
2021-05-18,122.34078979492188,124.43777993260704,122.27219693905592,124.01642168198468,63342900,-0.01124582905178162,2.1655829935511264,-1.6756318870628064,127.00568313598633,124.5780517578125,0.2403741556010082,2021,5,1,0.0
2021-05-19,122.1840362548828,122.4094096269405,120.39081301569682,120.68478673479892,92612000,-0.0012812859905665386,2.01859661124368,1.499249520083879,126.58512954711914,124.65262924194336,0.23945852020222821,2021,5,1,0.0
2021-05-20,124.7513656616211,125.1531292132296,122.5857823674104,122.71317445746266,76857100,0.021011987207417926,2.567346845819202,2.038191204158437,126.36924476623535,124.80027038574218,0.2519206275044456,2021,5,1,0.0
2021-05-21,122.90914154052734,125.42749006545536,122.69356184580758,125.2511073585084,79295400,-0.014767165965065665,2.7339282196477797,-2.3419658179810625,125.94483642578125,124.87232849121094,0.24485157553536202,2021,5,1,0.0
2021-05-24,124.54557800292967,125.36869980376578,123.40889524832689,123.4774881087248,63092900,0.01331419650232224,1.9598045554388932,1.0680898942048742,125.58268585205079,124.99531036376953,0.25099357514171017,2021,5,1,0.0
2021-05-25,124.34959411621094,125.74106096052154,123.7812490302292,125.25110237090291,72009500,-0.0015735916911808756,1.9598119302923322,-0.9015082546919757,125.22687759399415,125.05646133422852,0.25102456281888813,2021,5,1,0.0
2021-05-26,124.30059814453124,124.82974625336892,123.87923988060832,124.408387989446,56575900,-0.0003940179461616733,0.9505063727606,-0.10778984491476251,124.90823822021484,125.08572006225586,0.25081842438558066,2021,5,0,-1.0
2021-05-27,122.7621612548828,125.07473132442752,122.56618378162432,123.89885153275388,94625600,-0.012376745668267963,2.5085475428032,-1.1366902778710823,124.51756896972657,125.10005706787109,0.25320179446925595,2021,5,0,0.0
2021-05-28,122.10562133789062,123.27170742078762,122.04682959457176,123.04632661129708,71311100,-0.0053480641777643445,1.2248778262158595,-0.9407052734064507,124.19287490844727,125.18402236938476,0.24931412211957207,2021,5,0,0.0
2021-06-01,121.7822494506836,122.83074455067668,121.44908627688244,122.56617423477933,67637100,-0.0026482964802431175,1.381658273794244,-0.7839247840957313,123.7991870880127,125.27208572387696,0.24610042762551074,2021,6,0,0.0
2021-06-02,122.54656982421876,122.7229525237008,121.55687396007116,121.78224728515004,59278900,0.006276122973444487,1.1660785636296396,0.7643225390687292,123.6731113433838,125.30891479492188,0.21600757444648566,2021,6,0,0.0
2021-06-03,121.05711364746094,122.340783083703,120.65535017367088,122.17420151088965,76229200,-0.012154205367757798,1.6854329100321195,-1.1170878634287078,123.46033630371093,125.33258468627929,0.21928947684216382,2021,6,0,0.0
2021-06-04,123.35989379882812,123.62447159323196,121.36089230936066,121.57647200078276,75169300,0.01902226215365821,2.2635792838712945,1.7834217980453673,123.28248405456543,125.45024429321289,0.22573728693192976,2021,6,0,0.0
2021-06-07,123.36968231201172,123.78123942119696,122.32118730943398,123.63425260332792,71057600,7.934923484587131e-05,1.4600521117629768,-0.264570291316204,123.07131462097168,125.55831726074219,0.2244512797966995,2021,6,0,0.0
2021-06-08,124.19281005859376,125.8782506142176,123.67346305813652,124.05562434058848,74403800,0.006672042362079633,2.2047875560810866,0.13718571800528423,123.0659252166748,125.67072235107422,0.20689284799861005,2021,6,0,0.0
2021-06-09,124.57495880126952,125.18250083132376,123.97721788610365,124.65335276825591,56877900,0.0030770601172116496,1.2052829452201195,-0.07839396698639689,123.12569847106934,125.78724884033203,0.20522824232738424,2021,6,0,0.0
2021-06-10,123.57547760009766,125.61367614452428,123.40889600611712,124.4671847907461,71186400,-0.008023130898773156,2.204780138407159,-0.8917071906484466,123.28934249877929,125.91293762207032,0.1851538294670685,2021,6,0,0.0
2021-06-11,124.7905502319336,124.87874532211929,123.56567241757212,123.98703068475491,53522400,0.009832635531201728,1.3130729045471696,0.8035195471786807,123.40595054626465,126.01890670776368,0.17766185105396384,2021,6,0,0.0
2021-06-14,127.8576202392578,127.9164119721912,124.51615800715712,125.25108457306293,96906500,0.024577742478286924,3.400253965034082,2.6065356661948726,123.55440368652344,126.16958709716796,0.18496351829988583,2021,6,0,0.0
2021-06-15,127.0345230102539,127.97523571896204,126.78954745562504,127.32849666623278,62746300,-0.006437607922497257,1.1856882633369992,-0.29397365597887415,123.71951675415039,126.24706802368163,0.1831015579654175,2021,6,0,0.0
2021-06-16,127.53430938720705,128.2594426483617,125.87828665715806,127.74988914181718,91815000,0.0039342563352859905,2.3811559912036415,-0.21557975461013257,123.97919273376465,126.32847930908203,0.17704611249806135,2021,6,0,0.0
2021-06-17,129.1413116455078,129.88604692888487,127.04432141727578,127.19131572684212,96721700,0.012600548558441282,2.8417255116090843,1.9499959186656923,124.32705650329589,126.40896575927735,0.18031555237108646,2021,6,0,0.0
2021-06-18,127.83804321289062,128.86692852595783,127.62246354010388,128.083018754501,108953300,-0.010091801113145338,1.244464985853952,-0.24497554161038693,124.48139038085938,126.41525741577148,0.17235205474768434,2021,6,0,0.0
2021-06-21,129.64108276367188,129.74887261931582,126.61318811711466,127.68127808078076,79663300,0.014104092220643683,3.1356845022011584,1.959804682891118,124.8179874420166,126.40595901489257,0.16709084734255666,2021,6,0,0.0
2021-06-22,131.2872772216797,131.38527341107215,128.9747077019385,129.4744673348731,74783600,0.012698092478977019,2.4105657091336354,1.8128098868065763,125.1550724029541,126.46401840209961,0.16658639921771973,2021,6,0,0.0
2021-06-23,131.012939453125,131.6204890694468,130.55238415861209,131.08153979372707,60214200,-0.0020895990408230647,1.0681049108347054,-0.06860034060207454,125.48823966979981,126.45417984008789,0.16677158243334383,2021,6,0,0.0
2021-06-24,130.72874450683594,131.93401991944447,130.25838072698704,131.74783612560256,68711000,-0.002169212808103893,1.6756391924574245,-1.0190916187666232,125.80964698791504,126.4856120300293,0.1673216657611955,2021,6,0,0.0
2021-06-25,130.43479919433594,131.19912181234292,130.14082550615106,130.7777709892388,70783700,-0.002248513237152916,1.0582963061918633,-0.34297179490286567,126.19327888488769,126.46284103393555,0.15897036837637615,2021,6,0,0.0
2021-06-28,132.07122802734375,132.53178329485235,130.66997494475694,130.72876668918406,62111300,0.01254595279109294,1.8618083500954015,1.3424613381596942,126.69155921936036,126.47945053100585,0.15907245959093996,2021,6,1,1.0
2021-06-29,133.59005737304688,133.74684530023828,131.6498553684425,132.09080833056353,64556100,0.011500077408144183,2.0969899317957754,1.499249042483342,127.28194961547851,126.51313247680665,0.15918365316951688,2021,6,1,0.0
2021-06-30,134.20742797851562,134.6483810309489,133.13932308886885,133.43329677453198,63261400,0.00462138139326318,1.5090579420800623,0.774131203983643,127.86499252319337,126.59300857543946,0.15907265269982243,2021,6,1,0.0
2021-07-01,134.5111846923828,134.56997643445254,133.0315227403941,133.85465198573496,52485800,0.0022633375696299307,1.5384536940584326,0.6565327066478517,128.53769607543944,126.67133010864258,0.14667883654071573,2021,7,1,0.0
2021-07-02,137.1471405029297,137.18633001828633,134.98154971442102,135.1285290871627,78852600,0.019596554863263727,2.2047803038653058,2.0186114157669977,129.22705841064453,126.83289169311523,0.14740258704702897,2021,7,1,0.0
2021-07-06,139.16574096679688,140.2730204949,137.25493430561346,137.25493430561346,108181800,0.01471850201517011,3.0180861892865494,1.9108066611834147,130.0168613433838,126.98826034545898,0.1496001649621656,2021,7,1,0.0
2021-07-07,141.6645050048828,141.9780660151754,139.79288772853153,140.65519172092976,104911600,0.0179553101268084,2.185178286643861,1.0093132839530483,130.89044609069825,127.18577865600587,0.15543586870979006,2021,7,1,0.0
2021-07-08,140.3612060546875,141.16471813821977,137.84285005243268,138.73456470357425,105575500,-0.009199897674794344,3.321868085787088,1.6266413511132498,131.67975845336915,127.36368759155273,0.16499224631079412,2021,7,1,0.0
2021-07-09,142.19363403320312,142.72277473602026,139.78306761517845,139.8810638333893,99890800,0.01305508858196669,2.9397071208418026,2.3125701998138197,132.6106662750244,127.59409255981446,0.15798904971086247,2021,7,1,0.0
2021-07-12,141.5959014892578,143.37933109333952,141.105950273032,143.27154122768485,76299700,-0.0042036519286492435,2.2733808203075228,-1.6756397384270372,133.45093383789063,127.81449966430664,0.16254591649869718,2021,7,1,0.0
2021-07-13,142.71302795410156,144.49645803667792,140.74342891919483,141.1353840164873,100827100,0.007889539549479796,3.753029117483095,1.5776439376142548,134.1937042236328,128.09677017211914,0.1479101220539072,2021,7,1,0.0
2021-07-14,146.15245056152344,146.56402276564117,144.71199270348757,145.12356490760533,127050800,0.024100270709188854,1.8520300621536023,1.0288856539181097,135.14960060119628,128.42669906616212,0.15464577522775633,2021,7,1,0.0
2021-07-15,145.49591064453125,146.98536654545342,144.1338468459617,146.24064607105467,106820300,-0.004492158116198075,2.8515196994917176,-0.7447354265234196,136.0476806640625,128.8352555847168,0.1597275624914659,2021,7,1,0.0
2021-07-16,143.44790649414062,146.75017267674576,142.94816167117358,145.47631156501131,93251400,-0.014076025513831913,3.802011005572183,-2.02840507087069,136.76301040649415,129.19796142578124,0.17399484181698113,2021,7,1,0.0
2021-07-19,139.58709716796875,141.17454926069658,138.8227744741875,140.86097330831228,121434600,-0.02691436508576428,2.3517747865090826,-1.273876140343532,137.35046310424804,129.45136459350587,0.20178970676202268,2021,7,1,0.0
2021-07-20,143.2126922607422,144.1436112585622,140.0868169834333,140.57676805507745,96350000,0.025973712229366397,4.056794275128908,2.635924205664736,138.02904357910157,129.76375701904297,0.2133626637414407,2021,7,1,0.0
2021-07-21,142.47781372070312,143.19315329216263,141.7232995813488,142.60520582698703,74993500,-0.005131378570141676,1.4698537108138225,-0.12739210628390651,138.58857040405275,130.1273013305664,0.21429949769582,2021,7,1,0.0
2021-07-22,143.8496551513672,145.22151233826582,142.87954652855333,143.0069386073803,77338200,0.009628456493256277,2.341965809712491,0.8427165439868816,139.23040618896485,130.53670455932618,0.21378521613293122,2021,7,1,0.0
2021-07-23,145.57427978515625,145.73106773788473,143.96724064999466,144.58458386878672,71447400,0.01198907729027443,1.7638270878900641,0.9896959163695271,139.97268295288086,131.04213821411133,0.21359656853228173,2021,7,1,0.0
2021-07-26,145.99562072753906,146.81873491129434,144.73153863266097,145.29009001228607,72434100,0.0028943364377598257,2.087196278633371,0.7055307152529906,140.750724029541,131.51288284301756,0.2119023733848707,2021,7,1,0.0
2021-07-27,143.8202667236328,146.21123076065714,142.62478470512065,146.1230281888383,104818600,-0.014900131887969126,3.5864460555364985,-2.302761465205492,141.33817596435546,131.8915170288086,0.2223418161353651,2021,7,1,0.0
2021-07-28,142.0662384033203,144.01624946103246,139.67527427888382,141.8996567982077,118931200,-0.012195974602682846,4.3409751821486395,0.16658160511261144,141.76198501586913,132.2581965637207,0.22808973397187685,2021,7,1,0.0
2021-07-29,142.71302795410156,143.60474299538973,141.67433348936083,141.78212338393556,56699500,0.004552732289180739,1.9304095060288944,0.9309045701660068,142.18726501464843,132.6656413269043,0.2280841046757028,2021,7,1,0.0
2021-07-30,142.92852783203125,143.38908303752456,141.2136990739111,141.478276840329,70440600,0.0015100224626933834,2.1753839636134558,1.4502509917022621,142.60813217163087,133.08053115844726,0.22813971571193103,2021,7,1,0.0
2021-08-02,142.5953826904297,143.99663576121543,142.3308048906137,143.41849700972153,62880000,-0.00233085127689181,1.6658308706017237,-0.8231143192918466,142.88054428100585,133.43741149902343,0.22030090160986832,2021,8,1,0.0
2021-08-03,144.3983917236328,145.0647180561516,142.2621971091317,142.87954029235215,64786600,0.012644231525486438,2.8025209470199,1.518851431280666,143.14217681884764,133.86719650268554,0.21883591135976432,2021,8,1,0.0
2021-08-04,143.9966278076172,144.81974208144462,143.34009511643663,144.3102036940969,56368300,-0.0027823295759731304,1.479646965007987,-0.31357588647972534,143.25878295898437,134.2562174987793,0.21094181342503118,2021,8,1,0.0
2021-08-05,144.1044464111328,144.86876909682545,143.23233386196435,144.02605242386636,46397700,0.0007487578366047742,1.6364352348610964,0.07839398726645186,143.44594497680663,134.65131454467775,0.20755246790583756,2021,8,1,0.0
2021-08-06,143.41744995117188,144.36938030633664,142.9169565067693,143.62354429564462,54126800,-0.004767350883822963,1.4524237995673275,-0.20609434447274566,143.50713577270508,135.03365158081056,0.20388531025216144,2021,8,1,0.0
2021-08-09,143.36839294433594,143.9670294656135,142.80901962336827,143.47634428340314,48908700,-0.0003420574473513849,1.1580098422452352,-0.10795133906719911,143.59576034545898,135.44577621459962,0.20316150047631898,2021,8,1,0.0
2021-08-10,142.88754272460938,144.9582349617114,142.59312859632232,143.71189030419347,69023100,-0.003353948592513367,2.365106365389096,-0.8243475795840993,143.60448608398437,135.86141464233398,0.2017997694884453,2021,8,1,0.0
2021-08-11,143.14266967773438,143.98664871773903,142.81881568830585,143.32913242690734,48493500,0.0017855087172764517,1.167833029433183,-0.18646274917296068,143.45399703979493,136.288623046875,0.18114414983190594,2021,8,1,0.0
2021-08-12,146.11624145507812,146.27326431640063,143.12305867466128,143.46654431198874,72282600,0.020773482736058613,3.1502056417393476,2.6496971430893836,143.48501358032226,136.76001647949218,0.19621731044574123,2021,8,1,0.0
2021-08-13,146.3223114013672,146.6559736950737,145.50777229059764,146.19472847602927,59375000,0.0014103151315483231,1.1482014044760547,0.1275829253379186,143.62873382568358,137.2653204345703,0.18874184245788542,2021,8,1,0.0
2021-08-16,148.3046875,148.37339061458732,143.7413212084629,145.77275011469712,103296000,0.013548009730348642,4.63206940612443,2.531937385302882,144.06461334228516,137.76421630859375,0.16194840150114648,2021,8,1,0.0
2021-08-17,147.3920135498047,148.85424577061949,146.3125001875388,147.43126177455844,92229700,-0.0061540465482273765,2.541745583080683,-0.03924822475374867,144.2735794067383,138.24466293334962,0.14044397299383993,2021,8,1,0.0
2021-08-18,143.63339233398438,147.91216847248862,143.42729793250948,147.00930937577087,86326000,-0.025500847198550947,4.484870539979141,-3.3759170417864937,144.33135833740235,138.63347457885743,0.16888686110210477,2021,8,1,0.0
2021-08-19,143.96702575683594,145.24281019262168,141.808014005634,142.328139087416,86960300,0.0023228123866612105,3.4347961869876826,1.6388866694199464,144.33722686767578,139.02131591796876,0.16558405660513037,2021,8,1,0.0
2021-08-20,145.42929077148438,145.7335132179683,144.04555482987226,144.6932629269492,60549600,0.010156943973533394,1.6879583880960354,0.7360278445351867,144.3299774169922,139.45839218139648,0.16395794577413547,2021,8,1,0.0
2021-08-23,146.9209442138672,147.39199773297793,145.13484320151846,145.54701690255555,60131800,0.010256898280049276,2.257154531459463,1.3739273113116326,144.3762435913086,139.90100006103515,0.1677208910223155,2021,8,1,0.0
2021-08-24,146.8326416015625,148.04954634761012,146.37139629315473,146.66581042238676,48606400,-0.0006010212687997951,1.6781500544553865,0.16683117917574464,144.52686233520507,140.28050048828126,0.1578445000460894,2021,8,1,0.0
2021-08-25,145.5961151123047,147.51960771111226,145.04655007679514,147.01909921664708,58991300,-0.008421332448769747,2.473057634317115,-1.4229841043423903,144.7033561706543,140.65173233032226,0.1541580841895864,2021,8,1,0.0
2021-08-26,144.79139709472656,146.34196428288527,144.76195717766552,145.58631977895118,48597200,-0.0055270569338845554,1.5800071052197495,-0.7949226842246162,144.80727462768556,140.99687408447267,0.15546032890416692,2021,8,1,0.0
2021-08-27,145.8316650390625,145.97886462702738,144.0946350284485,144.73251987566383,55802400,0.007184597739984255,1.8842295985788837,1.0991451633986742,144.95243148803712,141.33068115234374,0.15711529486466128,2021,8,1,0.0
2021-08-30,150.26742553710938,150.63054275493232,145.841450580605,146.22418442407636,90956700,0.030416991377412606,4.7890921743273225,4.0432411130330195,145.3360336303711,141.77926879882813,0.18777285107575256,2021,8,1,0.0
2021-08-31,149.00146484375,149.9533952991406,148.47151645903594,149.8160040465339,86453100,-0.008424718057385872,1.481878840104656,-0.8145392027838909,145.56618728637696,142.16647644042968,0.187852373953135,2021,8,1,0.0
2021-09-01,149.66880798339844,152.0927942907588,149.50197679710354,149.98285372785378,80313700,0.004478768986252879,2.5908174936552655,-0.31404574445534195,145.84979629516602,142.53410705566407,0.18735453905831684,2021,9,1,0.0
2021-09-02,150.78756713867188,151.83764073221985,149.56085404781211,151.0034698406252,71115500,0.0074748985466466245,2.276786684407739,-0.2159027019533255,146.18395233154297,142.929599609375,0.18827797566176654,2021,9,1,0.0
2021-09-03,151.42543029785156,151.74928427243492,150.23796572437928,150.89548198507103,57808700,0.004230210562340853,1.511318548055641,0.5299483127805331,146.58435134887696,143.34353332519532,0.18647602706555202,2021,9,1,0.0
2021-09-07,153.77090454101562,154.33027778829793,151.51375000527457,152.08294653860207,82278300,0.015489302150573758,2.8165277830233606,1.687958002413552,147.10447692871094,143.8102554321289,0.19135769706368014,2021,9,1,0.0
2021-09-08,152.22036743164062,154.11440516674327,151.11141405800635,154.05552533708556,74420200,-0.010083423219777066,3.0029911087369214,-1.8351579054449303,147.5711181640625,144.21323822021483,0.19602462116803968,2021,9,1,0.0
2021-09-09,151.19976806640625,153.20175740279424,151.08199341754138,152.59331245267632,57305700,-0.0067047490585825376,2.1197639852528596,-1.3935443862700652,147.9739730834961,144.56543243408203,0.19915238797578302,2021,9,1,0.0
2021-09-10,146.1947479248047,152.58346376101343,145.92977372713003,152.11241016755477,140893200,-0.033102035840447686,6.653690033883407,-5.917662242750083,147.97789840698243,144.8051788330078,0.2248802477262132,2021,9,1,0.0
2021-09-13,146.76394653320312,148.5991043920851,145.97884721713058,147.82382836372247,102404300,0.0038934272022630445,2.6202571749545314,-1.0598818305193447,147.9999801635742,145.05023406982423,0.22524129135932763,2021,9,1,0.0
2021-09-14,145.360595703125,148.25565069827465,144.17314576723558,147.54906273042073,109296300,-0.009561958936288417,4.082504931039068,-2.1884670272957294,147.85277557373047,145.21450317382812,0.22205611537670614,2021,9,1,0.0
2021-09-15,146.25364685058594,146.6560123561671,143.64319768326396,145.79240150994914,83281300,0.006143694879215067,3.012814672903147,0.46124534063679334,147.79585723876954,145.3562612915039,0.22249360940616272,2021,9,1,0.0
2021-09-16,146.01809692382812,146.19475138463315,144.4773531646783,145.67462626455162,68034100,-0.0016105576293660162,1.7173982199548448,0.34347065927650533,147.91509246826172,145.4433331298828,0.20179356514148375,2021,9,1,0.0
2021-09-17,143.3389892578125,146.04758173185846,143.0445750791735,146.04758173185846,129868800,-0.01834777827171119,3.0030066526849453,-2.7085924740459575,147.88369064331056,145.50288879394532,0.21289541676270862,2021,9,1,0.0
2021-09-20,140.27708435058594,142.141682080616,138.63819761482773,141.12106347538898,123478900,-0.02136128434475948,3.5034844657882616,-0.8439791248030417,147.62608032226564,145.46455780029297,0.22189703089694132,2021,9,1,0.0
2021-09-21,140.75794982910156,141.90616637912737,140.1200650564419,141.24863503100102,75834000,0.00342796887133634,1.7861013226854823,-0.49068520189945275,147.31793060302735,145.44779876708984,0.21830788254955663,2021,9,1,0.0
2021-09-22,143.13287353515625,143.7020551685205,141.02291826849162,141.7589460412651,76404300,0.016872394837649685,2.6791369000288796,1.3739274938911592,147.13294219970703,145.45619567871094,0.228423109015065,2021,9,1,0.0
2021-09-23,144.09461975097656,144.33996235458966,142.92678656185444,143.9179652896226,64838200,0.006719254578397615,1.4131757927352169,0.17665446135396223,147.05786743164063,145.4150390625,0.22837657965554128,2021,9,1,0.0
2021-09-24,144.18296813964844,144.72272496973713,142.84830351185056,142.94644656260382,53477900,0.000613127602019814,1.8744214578865694,1.2365215770446127,147.0274459838867,145.38878021240234,0.22759398388353985,2021,9,1,0.0
2021-09-27,142.66180419921875,143.24082409127374,141.14069212341911,142.75994722486152,74150700,-0.010550233221418792,2.1001319678546224,-0.09814302564277,146.86895294189452,145.3730581665039,0.22875562983933045,2021,9,1,0.0
